id,name,numReviews,avgReviewScore,price,genres,tags,description,numFollowers
"780800","Ball laB","819","64","0.99","['Adventure', 'Indie']","['Side Scroller', 'Precision Platformer', '2D Platformer', 'Puzzle Platformer', 'Souls-like', 'Casual', 'Perma Death', 'Difficult', 'Platformer', 'Arcade', '2D', 'Puzzle', 'Minimalist', 'Pixel Graphics', 'Old School', 'Retro', 'Singleplayer', 'Indie', 'Great Soundtrack', 'Action']","Ball laB is a hardcore platformer with minimalist graphics.","404"
"844980","I Am Your President","207","66","14.99","['Casual', 'Indie', 'Strategy']","['Indie', 'Strategy', 'Casual', 'Management', 'Turn-Based Strategy', 'Text-Based', 'Choices Matter', 'Visual Novel', 'Singleplayer', 'Sandbox', 'Multiple Endings', 'Life Sim', 'Story Rich', 'City Builder', 'America', 'Destruction', 'Diplomacy', 'Conspiracy', 'Replay Value', 'Conversation']","Play as a fictional US president in this satirical narrative strategy! Lead Democrats or Republicans to make America great again. Again.","18093"
"659540","Warsim: The Realm of Aslona","1235","97","9.99","['Indie', 'RPG', 'Simulation', 'Strategy']","['Text-Based', 'Simulation', 'RPG', 'Strategy', 'Indie', 'Procedural Generation', 'Singleplayer', 'Roguelike', 'Sandbox', 'Fantasy', 'Open World', 'Funny', 'Experimental', 'Medieval', 'Exploration', 'Early Access', '4X', 'Action-Adventure', 'Management', 'Retro']","Warsim is a deep and rich text based kingdom management game unlike anything else. Complete with charming ASCII graphics, navigate the millions of different procedurally generated races, events and areas with a huge emphasis on player choice. Don't let its look fool you, there is depth in every direction.","4720"
"2151290","Football Coach: College Dynasty","715","97","14.99","['Simulation', 'Sports', 'Strategy', 'Early Access']","['Simulation', 'Sports', 'Realistic', 'Football (American)', 'Text-Based', 'Management', 'Choices Matter', 'Resource Management', 'Early Access', 'Strategy', 'Turn-Based Tactics', 'Singleplayer']","A true college football management game. Play as a coach or a school, recruit players, develop your team, and compete for national championships. Build a college football dynasty and become a coaching legend!","1507"
"450670","Table Top Racing: World Tour","648","77","3.99","['Action', 'Indie', 'Racing']","['Racing', 'Indie', 'Action', 'Multiplayer', 'Singleplayer', 'Arcade']","★★★ PINT-SIZED POWERED-UP RACING ★★★ Get behind the wheel of 12 ultra-cool, fully tune-able miniaturized racing cars and take on 20 race tracks and some devious opponents through a comprehensive 'Championship Mode' and a multitude of 'Special Events'.","4190"
"1251460","Tanuki Sunset","464","94","14.99","['Action', 'Adventure', 'Indie', 'Racing', 'Sports']","['Racing', 'Action', 'Indie', 'Sports', 'Adventure', 'Skateboarding', 'Skating', 'Casual']","Master the longboard as you drift through stunning mountain ranges, swerve through bustling city streets, and along the sandy beaches of Sunset Island. Train to perform epic tricks, from jumping off-ramp to longboarding backwards. Grab Your Longboard and Race to the Top in Tanuki Sunset!","2342"
"1740300","Smushi Come Home","1020","100","19.99","['Adventure', 'Casual', 'Indie', 'RPG']","['Adventure', 'Exploration', 'Cute', 'Open World', 'Nature', 'Relaxing', '3D Platformer', 'Cozy', 'Atmospheric', 'Casual', 'Wholesome', 'Funny', 'Singleplayer', 'Pixel Graphics', 'Story Rich', 'Third Person', 'Family Friendly', 'Stylized', 'Platformer', 'Indie']","Play as a tiny lil' mushroom who's lost in the forest and can't find its way home. Explore unique areas freely at your own pace, chat with friendly inhabitants, and take on different adventures to get back home!","6996"
"971030","SkateBIRD","635","84","19.99","['Indie', 'Racing', 'Simulation', 'Sports']","['Skateboarding', 'Exploration', 'Sandbox', 'Skating', 'Character Customization', 'Simulation', 'Relaxing', 'Family Friendly', 'Racing', 'Sports', 'Cute', 'Third Person', 'Funny', 'Controller', 'Open World', 'Story Rich', 'Action', 'Casual', 'Colorful', 'Birds']","Grind on bendy straws, kickflip over staplers, and carve killer lines through cardboard and sticky tape parks. Above all else, skate birds try their best!","8741"
"481510","Night in the Woods","15254","95","19.99","['Adventure']","['Story Rich', 'Adventure', 'Stylized', 'Atmospheric', 'Exploration', 'Dark Humor', 'Choices Matter', 'Singleplayer', '2D', 'Hand-drawn', 'Narrative', 'Cats', 'Platformer', 'Psychological Horror', 'Visual Novel', 'Mystery', 'Conversation', '2D Platformer', 'Capitalism', 'Funny']","NIGHT IN THE WOODS is an adventure game focused on exploration, story, and character, featuring dozens of characters to meet and lots to do across a lush, vibrant world.","60701"
"1676130","Deadlink","2507","92","24.99","['Action', 'Indie']","['FPS', 'Action Roguelike', 'Cyberpunk', 'Class-Based', 'Fast-Paced', 'Difficult', 'Roguelite', 'Arena Shooter', 'First-Person', 'Shooter', 'Action', 'Stylized', 'Transhumanism', 'Comic Book', 'Singleplayer', 'Dystopian', 'Futuristic', 'Hacking', 'Perma Death', 'Cartoony']","Get ready to put a sizable dent in the profits of megacorporations in Deadlink, a guns-blazing cyberpunk FPS with roguelite elements. Your mission is to conduct covert ops while piloting a humanoid combat shell. And no, ""covert"" doesn’t mean ""quiet.""","18227"
"402020","The Park","2880","70","12.99","['Adventure']","['Horror', 'Psychological Horror', 'Walking Simulator', 'First-Person', 'Singleplayer', 'Atmospheric', 'Adventure', 'Exploration', 'Short', 'Mystery', 'Psychological', 'Story Rich', 'Thriller', 'Great Soundtrack', 'Indie', 'Gore', 'Illuminati', 'Open World']","Set in a creepy amusement park hiding a dark and sinister secret, The Park is a first-person psychological horror experience focused on exploration and storytelling.","16579"
"1946550","Toilet Chronicles","852","90","9.99","['Action', 'Adventure', 'Indie', 'Simulation']","['First-Person', 'Adventure', 'Comedy', 'Multiple Endings', 'Choices Matter', 'Singleplayer', 'Funny', 'Escape Room', 'Memes', 'Dark Humor', 'Atmospheric', '3D', 'Psychological Horror', 'Puzzle', 'Simulation', 'Mystery', 'Action', 'Horror', 'Detective', 'Action-Adventure']","Toilet Chronicles - is a first person horror-comedy game with a mystical setting where you're trapped in a public restroom and need to find a way out with the help of your toilet neighbor. Every choice you make brings you to a different outcome.","3474"
"1211630","The Jackbox Party Pack 7","3930","97","29.99","['Casual', 'Indie', 'Strategy']","['Party Game', 'Party', 'Funny', 'Word Game', 'Board Game', '2D', 'Team-Based', 'Comedy', 'Family Friendly', 'Colorful', 'Trivia', 'Cartoon', 'Local Multiplayer', 'Co-op', 'Local Co-Op', 'Casual', 'Multiplayer', 'Indie', 'Controller', 'Singleplayer']","Five new games: the hit threequel Quiplash 3, the collaborative chaos of The Devils and the Details, the fierce drawing game Champ’d Up, the speech game Talking Points and the guessing game Blather 'Round. Use phones or tablets as controllers and play with up to 8 players, and an audience of 10,000!","14077"
"674140","Bugsnax","4054","98","24.99","['Action', 'Adventure', 'Casual', 'Indie']","['Psychological Horror', 'Creature Collector', 'Adventure', 'LGBTQ+', 'Singleplayer', 'Comedy', 'Story Rich', 'First-Person', 'Cute', 'Puzzle', 'Exploration', 'Cartoony', 'Action', 'Casual', 'Colorful', 'Sandbox', 'Physics', 'Investigation', 'Multiple Endings', 'Narration']","Catch mysterious living snacks and feed them to your friends in this unusual island adventure!","7647"
"780210","Freeways","1407","86","3.99","['Indie', 'Simulation']","['Simulation', 'Indie', 'Puzzle', 'Transportation', 'Building']","You are a traffic engineer. Draw freeway interchanges. Optimize for efficency and avoid traffic jams!","2160"
"525680","Deisim","666","92","14.99","['Casual', 'Indie', 'Simulation', 'Strategy']","['God Game', 'Sandbox', 'Building', 'Resource Management', 'Life Sim', 'Artificial Intelligence', 'Colony Sim', 'Simulation', 'City Builder', 'Mythology', 'Strategy', 'VR', 'Outbreak Sim', 'Relaxing', 'Funny', 'Colorful', 'Minimalist', 'Family Friendly', 'Singleplayer', 'Indie']","Live the experience of being a powerful god and create the world to see the growth of mankind.","4336"
"611670","The Elder Scrolls V: Skyrim VR","9637","76","59.99","['RPG']","['Open World', 'RPG', 'VR', 'Singleplayer', 'Adventure', 'Fantasy', 'Magic', 'First-Person', 'Action', 'Dragons', 'Memes', 'Moddable', 'Exploration', 'Character Customization', 'Great Soundtrack', 'Story Rich', 'Sexual Content', 'Atmospheric', 'Stealth', 'Walking Simulator']","A true, full-length open-world game for VR has arrived from Bethesda Game Studios. Skyrim VR reimagines the complete epic fantasy masterpiece with an unparalleled sense of scale, depth, and immersion. Skyrim VR also includes all official add-ons.","59008"
"653930","Tiny Town VR","836","93","14.99","['Casual', 'Indie', 'Simulation']","['Simulation', 'Indie', 'Casual', 'Sandbox', 'City Builder', 'VR', 'God Game', 'Funny', 'Singleplayer', 'Building']","Create an original world and fill it with buildings, roads, vehicles and more. Give it life with posable characters. Tell a story with custom speech bubbles and in-game photo captures. Then, share with friends!","2428"
"1331510","Battle Talent","456","84","19.99","['Action', 'Adventure', 'Simulation']","['VR', 'Swordplay', 'Moddable', 'Gore', 'Sandbox', 'Action Roguelike', 'Combat', 'Dungeon Crawler', 'Action-Adventure', 'Hack and Slash', 'Roguelite', 'Physics', 'Realistic', 'Fantasy', 'Fighting', 'Singleplayer', 'Violent', 'Mod', 'Magic', 'Simulation']","Battle Talent is a challenging physics-based roguelite sword-fighting game. Tired of fighting boring enemies? Battle Talent has created for you a mega seamless procedural dungeon with over 80 enemy variants, 100 weapons, 60 perks, and multiple landscapes that change each time.","3706"
"1116540","DAVIGO","455","88","24.99","['Action', 'Indie', 'Early Access']","['Early Access', 'VR', 'Multiplayer', 'Asymmetric VR', 'Physics', 'Third-Person Shooter', '4 Player Local', 'Destruction', 'Crowdfunded', 'Combat', 'Team-Based', '3D Fighter', 'Action', 'Fighting', 'Local Multiplayer', 'PvP', 'Fantasy', 'Split Screen', 'Moddable', 'Indie']","DAVIGO is a VR vs. PC physics-based battle game. Become the GIANT in VR or a small KNIGHT on PC and fight your friends in local or online matches. KNIGHTS play for free with DAVIGO KNIGHT'S PASS.","15742"
"691260","POPULATION: ONE","2380","84","19.99","['Action']","['Action', 'Battle Royale', 'VR', 'Shooter', 'FPS', 'Colorful', 'First-Person', 'PvP', 'Multiplayer', 'Realistic', 'Combat', 'Flight', 'Team-Based', 'Fighting', 'Building', 'Singleplayer', 'Female Protagonist']","Fight anywhere in this squad-based VR Battle Royale","8040"
"2022670","Sonic Superstars","1929","70","59.99","['Action']","['Action', 'Platformer', '2D Platformer', 'Adventure', 'Casual', 'Action-Adventure', '2D', 'Colorful', 'Fast-Paced', 'Singleplayer', 'Cartoon', 'Multiplayer', 'Great Soundtrack', 'Local Multiplayer', 'Atmospheric', '4 Player Local', 'Local Co-Op', 'Family Friendly', '2.5D', 'Retro']","Adventure through the mystical Northstar Islands in this all-new take on classic 2D Sonic high-speed action platforming.","9316"
"1794960","Sonic Origins","2967","64","29.99","['Action', 'Adventure', 'Casual']","['Action', 'Adventure', '2D Platformer', 'Pixel Graphics', 'Retro', 'Casual', 'Platformer', 'Great Soundtrack', 'Classic', 'Fast-Paced', 'Singleplayer', 'Family Friendly', '2D', 'Arcade', 'Cute', 'Exploration', 'Nostalgia', 'Remake', 'Colorful', ""1990's""]","Experience the collected adventures of Sonic the Hedgehog in Sonic Origins Plus! With 16 legendary Sonic titles, including 12 Game Gear games, new playable characters, modes, challenges, behind-the-scenes content, and more, this is the definitive way to play these classic games!","10984"
"15320","IL-2 Sturmovik: 1946","2599","89","9.99","['Simulation']","['Simulation', 'Flight', 'World War II', 'Military', 'Historical', 'Realistic', 'Multiplayer', 'TrackIR', 'Action', 'Classic', 'Singleplayer', 'Moddable', 'Jet', 'War', 'VR', 'Open World']","Il-2 1946 includes all of the original IL-2 series content: IL-2 Sturmovik™: Forgotten Battles, Ace Expansion Pack, Pacific Fighters™ and alternate histry campaigns of year 1946. What was years ago began as a one-aircraft study sim is now an astonishing anthology, with a whopping 229 flyable aircraft and over 300 aircraft total!","7159"
"268650","From The Depths","9871","90","24.99","['Action', 'Adventure', 'Indie', 'Simulation', 'Strategy']","['Building', 'Naval Combat', 'Sandbox', 'Physics', 'Vehicular Combat', 'Crafting', 'RTS', 'Strategy', 'Gun Customization', 'Voxel', 'Multiplayer', 'Survival', 'Co-op Campaign', 'War', 'Tutorial', 'Military', 'Simulation', 'Artificial Intelligence', 'Naval', 'Space']","Over 1000 unique components allow you to build and command voxel vehicles from the deep ocean to outer space! Forge strategies, allegiances and fleets strong enough to destroy eight deadly factions of the planet and reign supreme. A genre-defying mashup of simulation, building, RTS and RPG.","68374"
"307960","IL-2 Sturmovik: Battle of Stalingrad","5912","81","49.99","['Action', 'Simulation']","['Realistic', 'Jet', 'Flight', 'VR', 'Simulation', 'World War II', 'War', 'Historical', 'First-Person', 'Multiplayer', 'Singleplayer', 'Atmospheric', 'Tanks', 'TrackIR', 'Controller', 'Wargame', 'Third Person', 'Military', 'PvP', 'Action']","IL-2 Sturmovik: Battle of Stalingrad is the continuation of the legendary IL-2 Sturmovik series that has set the standard for PC combat flight games for more than ten years. This new entry into the series will offer virtual pilots an even more accurate simulation of the most famous air battles.","43208"
"777390","Flyout","814","90","19.99","['Indie', 'Simulation', 'Early Access']","['Simulation', 'Sandbox', 'Flight', '3D', 'Building', 'Jet', 'Immersive Sim', 'Physics', 'Military', 'Science', 'Indie', 'Early Access', 'Singleplayer', 'Procedural Generation', 'Psychological Horror', 'Realistic']","Build and fly realistic aircraft. Use free-form fuselage and wing editor tools and tune your engines to recreate aircraft from any era or design your own.","7105"
"488550","Dream Car Builder","956","92","9.99","['Indie', 'Racing', 'Simulation']","['Automobile Sim', 'Building', 'Simulation', 'Sandbox', 'Racing', 'Indie', 'Destruction', 'Driving', 'Physics', 'Multiplayer', 'Early Access']","Design your car from scratch: from the frame to the suspension and race it!","6952"
"665370","Mutilate-a-Doll 2","1561","94","9","['Casual', 'Indie', 'Simulation']","['Sandbox', 'Simulation', 'Gore', 'Physics', 'Indie', 'Blood', 'Casual', 'Violent', '2D', 'Singleplayer', 'Building', 'Relaxing', 'Shooter', 'Replay Value', 'Funny', 'Moddable']","A highly customizable virtual stressball and physics sandbox about mutilating ragdolls in various ways using an overwhelming amount of weapons and tools.","2653"
"887570","NEBULOUS: Fleet Command","2263","92","29.99","['Simulation', 'Strategy', 'Early Access']","['Strategy', 'Action', 'RTS', 'Multiplayer', 'Tactical', 'War', 'Grand Strategy', 'Real Time Tactics', 'Military', 'Co-op', 'PvP', 'Space', 'Online Co-Op', 'Sci-fi', 'Singleplayer', 'Atmospheric', 'Wargame', 'Colorful', 'Story Rich', 'Early Access']","Take command of your hand-tailored fleet of space warships and use realistic radar, electronic warfare, advanced movement controls in 3D space, and precision targeting to outmaneuver and outwit your opponents in a simulation-heavy tactical space game like no other.","38404"
"977920","BALSA Model Flight Simulator","215","83","18.99","['Indie', 'Simulation', 'Early Access']","['Flight', 'Building', 'Sandbox', 'Physics', 'PvP', '3D', 'VR', 'Vehicular Combat', 'Simulation', 'Realistic', 'Stylized', 'Moddable', 'Combat', 'Multiplayer', 'Singleplayer', 'Early Access', 'Indie', 'Free to Play']","Balsa is a detailed Model Flight Simulator with a powerful editor where you can design, build, fly and battle with model aircraft. Developed by the creator of Kerbal Space Program, Balsa is a virtual flight experience like no other.","0"
"750050","Diesel Brothers: Truck Building Simulator","1272","63","19.99","['Simulation']","['Time Management', 'Immersive Sim', 'Racing', 'Education', 'Sandbox', 'Building', 'Crafting', 'Driving', 'Management', 'Physics', 'Automobile Sim', 'First-Person', '3D', 'Funny', 'Simulation', 'Casual', 'Realistic', 'Moddable', 'Score Attack', 'Destruction']","Enter the World of Diesel! Grab some of the biggest four-wheelers. Trick these trucks, flip them for a profit or race against your friends online. This can go hard or this can go diesel!","15396"
"1020800","CAR TUNE: Project","475","85","13.99","['Indie', 'Racing', 'Simulation', 'Early Access']","['Early Access', 'Driving', 'Automobile Sim', 'Moddable', '3D', 'Realistic', 'Minimalist', 'Immersive Sim', 'Science', 'Sandbox', 'Racing', 'Base Building', 'Physics', 'Dark Humor', 'Controller', 'Nonlinear', 'Simulation', 'Open World', 'Logic', 'Dinosaurs']","Car Tune: Project is a dynamic game in which the player takes on the role of a car mechanic. The goal of the game is to tune, modify, and improve the performance of cars. An extensive tuning system and realistic driving physics provide a great experience for automotive enthusiasts.","2529"
"1482750","Waves of Steel","345","91","19.99","['Action', 'Indie', 'Simulation']","['Naval Combat', 'Simulation', 'Singleplayer', 'Building', 'World War II', 'Vehicular Combat', 'Alternate History', 'Character Customization', 'War', 'Arcade', 'Naval', 'Military', 'Moddable', 'Shooter', 'Action', 'Third-Person Shooter', 'Wargame', 'Stylized', 'Third Person', 'Historical']","If you like warships but wish they could kickflip, Waves of Steel is for you! Build your own custom warship and embark on a sprawling campaign filled with enemy ships, planes, submarines, and bizarre superweapons. Fast-paced arcade naval action is here!","2298"
"1557420","SHIPS AT WAR","263","78","14.99","['Action', 'Simulation', 'Strategy', 'Early Access']","['Sandbox', 'Physics', 'Naval Combat', '2D', 'World War II', 'Naval', 'Submarine', 'Strategy', 'Action', 'Wargame', '2D Fighter', 'Stylized', 'Crafting', 'Building', 'Simulation', 'War', 'Singleplayer', 'Combat', 'PvE', 'Early Access']","Sink player-made battleships, aircraft carriers and submarines in this physics-based game. Use pre-built ships and sink the enemy by deploying aircraft, torpedoes, depth charges or shells. Or built your own ships in the extensive ship-editor.","2448"
"1739650","Dimensions: Dreadnought Architect","150","66","14.99","['Indie', 'Simulation', 'Strategy', 'Early Access']","['Early Access', 'Sandbox', 'Physics', 'Space', 'Tactical', 'Simulation', 'Multiplayer', 'Sci-fi', 'Indie']","Unleash your creativity, design your dreadnought with a variety of modules, and have complete control over the function and style of each module. Command your battleship with wisdom and decisiveness. Gallop in the vast galaxy and destroy all enemies.","4500"
"1058020","STAR WARS™ Battlefront (Classic, 2004)","3576","96","9.99","['Action']","['Action', 'Multiplayer', 'Classic', 'FPS', 'Sci-fi', 'Third-Person Shooter', 'Singleplayer', 'Shooter', 'Space', 'First-Person', 'Great Soundtrack', 'Third Person', 'Co-op', 'Controller', 'Moddable']","Fight the greatest battles in the STAR WARS universe any way you want to. The choice is yours.","12553"
"250340","Blockland","5498","73","9.99","['Action', 'Indie', 'Simulation']","['Sandbox', 'Building', 'Multiplayer', 'Open World', 'LEGO', 'Action', 'Indie', 'Moddable', 'First-Person', 'Funny', 'Adventure', 'Co-op', 'FPS', 'Third Person', 'Singleplayer', 'Shooter', 'Racing', 'Zombies', 'RPG', 'Horror']","Blockland is a non-linear sandbox game with no set goals, giving players the freedom to design and construct elaborate structures. Styled as a tiny minifigure, players build inside of the virtual world using bricks reminiscent of toy blocks.","20510"
"346250","The Old Tree","3286","90","0","['Adventure', 'Casual', 'Free to Play', 'Indie']","['Free to Play', 'Adventure', 'Indie', 'Casual', 'Point & Click', 'Short', 'Puzzle', 'Singleplayer', 'Atmospheric', 'Horror', '2D', 'Relaxing', 'Surreal', 'Dark', 'Cute', 'Multiplayer']","The Old Tree is a short free-to-play cinematic puzzle game about a newborn alien baby. Witness this microscopic entity's first moments of life and help it emerge from its underground lair and ascend towards an unknown destination.","5241"
"1494500","FWsim - Fireworks Display Simulator","82","98","24.99","['Simulation']","['Simulation', 'Sandbox', '3D', 'Relaxing', 'Level Editor', 'Singleplayer']","Light the sky and express your creativity with the sandbox simulator FWsim – Fireworks Display Simulator! Enjoy an easy-to-master professional software used by fireworks experts all over the world, and use your favorite music and 3D iconic landmarks to create unique, unforgettable moments.","716"
"1010270","Nether: The Untold Chapter","271","56","14.99","['Action', 'Adventure', 'Massively Multiplayer']","['Action', 'Massively Multiplayer', 'Adventure', 'Violent', 'Gore', 'Survival', 'FPS']","Spawn in to and explore a post-apocalyptic Chicago whose once mighty silhouette has been plundered and turned into ruins. The streets that used to be filled with life are now full of abandoned cars and buildings and are surrounded by creepy creatures called “Nethers”.","1295"
"2189640","Cannibal Abduction","206","96","4.99","['Adventure', 'Indie']","['Horror', 'Retro', 'Mystery', '1980s', 'Adventure', 'Survival Horror', 'Gore', 'Singleplayer', 'Indie', 'Violent']","The family is hungry and he must provide, VHS slasher survival horror.","843"
"1986840","POPGOES Arcade","1210","98","4.99","['RPG']","['RPG', 'Horror', 'Singleplayer', 'Pixel Graphics', 'Action RPG', 'Exploration', 'Indie', '2D', 'Arcade', 'Great Soundtrack', 'Robots', 'Funny', 'Adventure']","Battle the corrupt animals of the forest, collect valuable items and abilities, and save the world, TWICE, in this retro-styled RPG adventure! As an official spinoff of the Five Nights at Freddy's horror game series, you can expect familiar characters, loads of secrets, and maybe some scares...","2192"
"896520","Stay Out of the House","887","95","14.99","['Action', 'Adventure', 'Indie', 'Simulation']","['Survival Horror', 'Indie', 'Immersive Sim', 'Stealth', 'Gore', 'Horror', 'Puzzle', 'Retro', '1980s', ""1990's"", 'Nonlinear', 'Resource Management', 'Singleplayer', 'Action', 'Atmospheric', 'First-Person', 'Immersive', 'Old School', 'Multiple Endings', 'Metroidvania']","Can you escape the home of a cannibal serial killer? It's only a matter of time until you're dinner!","7648"
"681060","Shooty Squad","62","85","0","['Action', 'Casual', 'Early Access']","['Action', 'Casual', 'Early Access', 'FPS']","Shooty Squad is a fast paced, competitive multiplayer first person shooter with hilarious graphics and ragdoll physics. With weapons and maps focused on being as balanced and competitive as possible ! Also has offline Zombie mode.","286"
"1567860","Femboy Bangers","361","85","0.99","['Adventure']","['LGBTQ+', 'Visual Novel', 'Sexual Content', 'Nudity', 'Romance', 'NSFW', 'Hentai', 'Story Rich', 'Linear', 'Anime', 'Casual', 'Singleplayer', 'Adventure', 'Psychological Horror']","Your visit to Femboy Bangers turns into a memorable encounter with various employees, eager to please. Read through an exciting story as well as some pretty raunchy(erotic) dialogue, accompanied by spicy nude depictions. * Don't forget to tip your waiter!","551"
"568090","Tattletail","3427","94","4.99","['Action', 'Indie']","['Horror', 'First-Person', 'Survival Horror', 'Singleplayer', ""1990's"", 'Cute', 'Indie', 'Action', 'Dark', 'Difficult', 'Story Rich', 'Survival', 'Funny', 'Robots', 'Strategy', 'Adventure', 'Atmospheric', 'Great Soundtrack', 'Family Friendly', 'Memes']","It’s Christmas 1998. The world’s most annoying toy just came out, and yours won’t stay in his box. Can you stop Tattletail from getting you in trouble before the bloodthirsty Mama Tattletail hunts you down? Story-driven first person horror. New DLC Included!","8443"
"1378080","Lady Sonia","310","65","1.99","['Action', 'Adventure', 'Casual', 'Indie', 'Simulation']","['Sexual Content', 'Simulation', 'Mature', 'Nudity', 'NSFW', 'Action', 'First-Person', 'Female Protagonist', 'Cyberpunk', 'Anime', 'Adventure', 'Singleplayer', 'Realistic', 'Story Rich', 'Replay Value', 'Violent', 'Visual Novel', 'Modern', 'Romance', 'Open World']","Lady Sonia, her sexy busty daughter Sopha and always horny neighbor Olivia. Visit them and fu** them like bitc***.","2122"
"955060","The Watson-Scott Test","723","68","4.99","['Indie']","['Psychological Horror', 'Indie', 'Horror', 'Violent', 'Text-Based', 'Interactive Fiction', 'Atmospheric', 'Singleplayer']","Take the Watson-Scott personality test and discover your deepest and darkest fears. 30 multiple-choice questions will tell you if you're more afraid of clowns, snakes, or something more sinister...","1356"
"963710","Lost in Vivo","2824","94","11.99","['Indie']","['Psychological Horror', 'Horror', 'Survival Horror', 'Atmospheric', 'Indie', 'Psychological', 'First-Person', 'Retro', 'FPS', 'Lovecraftian', 'Shooter', 'Surreal', 'Great Soundtrack', 'Survival', 'Mature', 'Stylized', 'Violent', 'Singleplayer', 'Multiple Endings', 'Soundtrack']","A horror game about claustrophobia. During a storm your service dog is forced down a broken sewer drain. You find the nearest sewer entrance and run in after it. Along the way you will meet others that are also stricken by abnormal or psychological fear.","7724"
"32430","STAR WARS™: The Force Unleashed™ Ultimate Sith Edition","9153","74","19.99","['Action']","['Action', 'Hack and Slash', 'Singleplayer', 'Third Person', 'Sci-fi', 'Adventure', 'Story Rich', 'Controller', 'Quick-Time Events', 'Great Soundtrack', ""Beat 'em up"", 'Space', 'Platformer', 'Multiple Endings', 'RPG', 'Classic', 'Difficult', 'Physics', 'Multiplayer', 'Atmospheric']","A game that will show gamers the deepest, darkest side of the Force in a story that puts them on a collision course with Luke Skywalker himself.","14306"
"291860","Pit People","7533","93","19.99","['Action', 'Indie', 'RPG', 'Strategy']","['Turn-Based Combat', 'Online Co-Op', '2D', 'Funny', 'Memes', 'Strategy', 'Comedy', 'Co-op', 'Indie', 'Turn-Based', 'Local Co-Op', 'Multiplayer', 'Singleplayer', 'Casual', 'RPG', 'Action', 'Turn-Based Tactics', 'Turn-Based Strategy', 'Open World', 'Hex Grid']","In this fast-paced, turn-based, co-op adventure you'll quest and explore, find awesome loot, customize your fighters, and recruit strange species! Come master your destiny in this strategic game of positioning.","81012"
"368730","No Time To Explain Remastered","2381","79","14.99","['Action', 'Adventure', 'Casual', 'Indie']","['Indie', 'Action', 'Adventure', 'Casual', 'Platformer', 'Comedy', 'Funny', '2D', 'Difficult', 'Time Travel', 'Multiplayer', 'Great Soundtrack', 'Singleplayer', 'Memes', 'Gore', 'Local Co-Op', 'Local Multiplayer', 'Remake', 'Blood']","""I Am You From The Future! No Time To Explain, Follow m-OH CHRIST!"" Chase your future self through time and alternate realities while fighting giant monsters, collecting hats, and eating cake! No Time To Explain Remastered is the remake of tinyBuild's debut game. Now with multiplayer!","10551"
"1340480","The Cosmic Wheel Sisterhood","2295","95","17.99","['Adventure', 'Indie']","['Adventure', 'Interactive Fiction', 'Magic', 'Visual Novel', 'Female Protagonist', 'Pixel Graphics', 'Choices Matter', 'Casual', 'LGBTQ+', 'Indie', '2D', 'Story Rich', 'Fantasy', 'Colorful', 'Mystery', 'Narrative', 'Singleplayer', 'Sexual Content', 'Great Soundtrack']","Immerse yourself in an enchanting narrative experience as Fortuna, a fortune-teller Witch condemned to exile on her asteroid home. Craft your own Tarot deck, regain your freedom, and shape the fate of the cosmic Witch society.","15188"
"1444650","Haydee 2","1237","92","24.99","['Action', 'Adventure', 'Indie']","['Sexual Content', 'Nudity', 'Action', 'Puzzle', 'Shooter', 'Exploration', 'Third-Person Shooter', 'Survival Horror', 'Third Person', 'Robots', 'Zombies', 'Moddable', 'Nonlinear', 'Female Protagonist', 'Multiple Endings', 'Level Editor', '3D', 'Resource Management', 'Singleplayer', 'Inventory Management']","Haydee II is a third-person puzzle-shooter, but with a sexy character and a cake!","14835"
"2605640","Buried","201","82","1.99","['Indie']","['Short', 'Exploration', 'Immersive Sim', 'Puzzle', '3D', 'First-Person', 'Horror', 'Psychological Horror', 'Linear', 'Casual', 'Simulation', 'Realistic', 'Thriller', 'Mystery', 'Adventure', 'Dark', 'Indie', 'Singleplayer', 'Jump Scare']","You wake up buried alive. You are running out of oxygen and you can't remember how you got here. There must be a way out, can you figure it out in time?","575"
"1484720","Dead Estate","3665","95","14.99","['Action', 'Indie']","['Action Roguelike', 'Twin Stick Shooter', ""Shoot 'Em Up"", 'Horror', 'Replay Value', 'Difficult', 'Roguelike', 'Dungeon Crawler', 'Perma Death', 'Action', 'Shooter', 'Isometric', 'Demons', 'Zombies', 'Pixel Graphics', 'Procedural Generation', 'Gore', 'Anime', '2D', 'Singleplayer']","Cornered with nowhere else to turn, can you escape the monster-filled mansion? Dead Estate is a gory, fast-paced, challenging rogue-like shooter with a heavy emphasis on horror.","15316"
"519140","Minds Eyes","1659","71","0","['Action', 'Adventure', 'Free to Play', 'Indie']","['Horror', 'Free to Play', 'Multiplayer', 'Survival Horror', 'Action', 'Adventure', 'Indie', 'Thriller', 'Psychological Horror', 'Singleplayer', 'First-Person', 'Experimental', 'Co-op', 'FPS', 'Atmospheric', 'Anime', 'Online Co-Op']","You venture through your mind, trying desperately to wake up from your nightmares. Will you make it out?","3573"
